,nops_mean_on_50,nops_err_on_50,nops_mean_off_50,nops_err_off_50,turn_mean_on_50,turn_err_on_50,turn_mean_off_50,turn_err_off_50,go_mean_on_50,go_err_on_50,go_mean_off_50,go_err_off_50,nops_mean_on_300,nops_err_on_300,nops_mean_off_300,nops_err_off_300,turn_mean_on_300,turn_err_on_300,turn_mean_off_300,turn_err_off_300,go_mean_on_300,go_err_on_300,go_mean_off_300,go_err_off_300
278,83.0991666667,0.0451846378543,143.509166667,0.0340165558283,112.9725,0.0215935451239,223.624166667,0.0442004118208,315.928333333,0.0562868732844,144.866666667,0.0349205325819,153.961527778,0.00686145715386,142.125972222,0.00404060445172,161.566527778,0.00677877754144,223.832777778,0.00726290862355,196.471944444,0.0100312636255,146.04125,0.00458496999853
279,83.1775,0.0464524088371,141.899166667,0.0361525043621,111.5525,0.0212581496485,226.318333333,0.0461202064957,317.27,0.0556585131831,143.7825,0.035148374428,153.978194444,0.00695488730801,141.617083333,0.00409129128761,161.794583333,0.00688918736791,223.846527778,0.00734967850386,196.227222222,0.0100708574304,146.536388889,0.00474156760264
280,83.6875,0.0454944625513,140.865,0.03379993696,112.161666667,0.0210004716785,225.855,0.0435013081649,316.150833333,0.0550369215162,145.28,0.0363484006425,153.25,0.00677206819052,141.718194444,0.00405256698526,161.934166667,0.00679815166599,224.368472222,0.00724710529349,196.815833333,0.00998273810328,145.913333333,0.00462555444364
281,83.1158333333,0.0468602094856,141.3925,0.0357411188445,111.665833333,0.0205773511261,225.170833333,0.0450799417121,317.218333333,0.0553645530697,145.436666667,0.0368791646038,154.2075,0.00693841094463,142.1625,0.00423335715295,161.720555556,0.00679349331613,223.986666667,0.00730600430217,196.071944444,0.0100897163634,145.850833333,0.00461902453501
282,83.2433333333,0.0479387220159,140.945,0.0322370484997,111.098333333,0.019751076859,226.166666667,0.0445260547856,317.658333333,0.0562858264012,144.888333333,0.0357189415272,154.042222222,0.00699993745363,141.969444444,0.00406242651893,160.9575,0.00682307356647,224.127361111,0.00734202651121,197.000277778,0.0100735957314,145.903194444,0.00462628995572
283,84.9033333333,0.0481938877012,140.549166667,0.0308758116206,109.435833333,0.0199899342743,226.275,0.0435035787325,317.660833333,0.0558425346553,145.175833333,0.0344672073438,154.414722222,0.00684210476522,141.839166667,0.00406787593993,161.093333333,0.00690141447074,223.915,0.00732907262949,196.491944444,0.0101166169068,146.245833333,0.00462820789075
284,84.46,0.0468921216884,142.790833333,0.0327729014498,110.363333333,0.0209330857487,224.141666667,0.0451429070731,317.176666667,0.0556860868744,145.0675,0.0346202909099,154.987361111,0.00690433764607,142.344861111,0.00407443177735,160.511388889,0.0067745268649,223.472916667,0.00733157566537,196.50125,0.0100345003942,146.182222222,0.00462379593157
285,86.8958333333,0.0473627454297,140.5825,0.0320051637254,111.446666667,0.0202263576556,226.170833333,0.0434014423125,313.6575,0.0552336413684,145.246666667,0.0363867074927,154.810555556,0.00675015763878,141.592361111,0.00399840505481,160.844861111,0.00672854727191,224.208194444,0.00722171945658,196.344583333,0.00987113085279,146.199444444,0.0046723252172
286,86.0541666667,0.0480249236683,140.985,0.0330237190499,110.47,0.0201277358017,226.301666667,0.0441493958481,315.475833333,0.0558708518133,144.713333333,0.0376350118745,154.444027778,0.00676971888703,141.704583333,0.00409249843374,160.903611111,0.0066465023884,224.246111111,0.00726581908091,196.652361111,0.00996285508124,146.049305556,0.00474065534211
287,84.0766666667,0.0458660674449,140.08,0.0316114387124,110.420833333,0.0200588661131,226.375,0.0432166379573,317.5025,0.0547359574381,145.545,0.0358739286271,153.71875,0.00680601230545,141.575833333,0.00399844839385,161.125416667,0.00674211212273,224.234444444,0.00723770511871,197.155833333,0.0100480323527,146.189722222,0.00465836605499
288,81.3791666667,0.0451692914772,140.26,0.0315232478095,111.763333333,0.0215984595577,225.865,0.0437415139996,318.8575,0.05556347576,145.875,0.0366614093331,154.395972222,0.00694678682758,141.866944444,0.00399335760508,161.209444444,0.00669454386449,224.090277778,0.00724214291542,196.394583333,0.0101642878531,146.042777778,0.00459464387875
289,81.1108333333,0.0449552622102,140.4325,0.0322149378982,113.18,0.0213524419407,225.365,0.0431834424064,317.709166667,0.0546716134977,146.2025,0.0364147488037,153.368333333,0.00689617689939,141.370555556,0.00409807045945,161.642222222,0.00671138557236,224.575138889,0.00733426010276,196.989444444,0.0100943265679,146.054305556,0.00468954028725
290,82.1675,0.046415183261,140.370833333,0.0278727252031,112.035,0.0206285066765,226.2925,0.0422039540177,317.7975,0.0543998930819,145.336666667,0.0349248644409,154.239305556,0.00694204940817,141.979305556,0.00394928572485,160.541527778,0.00675025640636,224.019027778,0.00728888924812,197.219166667,0.0100534871138,146.001666667,0.00460547053021
291,81.1533333333,0.0449095672916,138.37,0.0297220878413,112.966666667,0.0206542597809,228.005833333,0.0414482885204,317.88,0.0551491551085,145.624166667,0.038764344968,153.629583333,0.00689974677792,141.124444444,0.00394268106756,160.621111111,0.00667436464792,224.473333333,0.00723728650431,197.749305556,0.0100583686613,146.402222222,0.0047902749891
292,85.0708333333,0.0477774846497,140.1225,0.0325164011375,111.258333333,0.020913668484,226.0275,0.0437718077477,315.670833333,0.0571141970679,145.85,0.0381278753301,154.095555556,0.00680857288758,141.706527778,0.00405537292908,161.115694444,0.00671250643248,223.962638889,0.00729724105646,196.78875,0.010019544677,146.330833333,0.00471398643401
293,81.7691666667,0.0456079534653,139.958333333,0.0313328800103,111.4875,0.0201335312499,227.505,0.0432810565002,318.743333333,0.0539010376494,144.536666667,0.0350378142047,154.105694444,0.0069743997363,141.359722222,0.00403516773423,161.212083333,0.00667643513407,224.596527778,0.00731238222701,196.682222222,0.0101822624968,146.04375,0.00469995923778
294,82.1541666667,0.0443170545041,140.618333333,0.0339288014273,111.860833333,0.0222177107311,226.3775,0.0437797701455,317.985,0.0558361088382,145.004166667,0.0362997931354,153.288472222,0.00686345178933,141.235277778,0.00403903640214,161.132083333,0.00671732357951,224.554305556,0.00732905795726,197.579444444,0.010123148507,146.210416667,0.00474336084573
295,82.3258333333,0.0446602463931,139.450833333,0.0304540287068,111.829166667,0.0206124696681,226.666666667,0.0425925613527,317.845,0.0534507316325,145.8825,0.0372056847236,153.561527778,0.00687325974783,141.085555556,0.00397590175084,161.627777778,0.00681648941797,224.540555556,0.00731091863551,196.810694444,0.0100386450522,146.373888889,0.00480603290224
296,85.8516666667,0.0470268555692,139.041666667,0.0323406332175,111.0825,0.0202813691813,228.234166667,0.0426662659529,315.065833333,0.0547831310083,144.724166667,0.0375193926152,154.643055556,0.0068565186084,140.996666667,0.00401253331457,161.136805556,0.00671569233616,224.995,0.00729129022599,196.220138889,0.00995948308375,146.008333333,0.00478018602101
297,82.5841666667,0.0449148366751,139.204166667,0.033686181754,112.056666667,0.0210578023106,228.540833333,0.0434467271751,317.359166667,0.0541031396434,144.255,0.0369407350943,154.411388889,0.00693700419029,141.446666667,0.004135390625,160.879583333,0.00673249899998,224.700138889,0.00734139492639,196.709027778,0.0100591000606,145.853194444,0.00471838983713
298,81.0408333333,0.0452426976346,141.270833333,0.0315297034653,112.634166667,0.0204934414531,227.2625,0.0423441348246,318.325,0.0529644349917,143.466666667,0.0349309080442,153.845138889,0.00689943161474,141.702222222,0.0040116197129,160.586805556,0.00659348058513,224.344722222,0.00738159793885,197.568055556,0.00999168002999,145.953055556,0.00475471397678
299,79.7741666667,0.0454687795434,139.135,0.0332586646546,112.6775,0.0218308326478,227.101666667,0.0436491046757,319.548333333,0.0556802110256,145.763333333,0.0392361474844,152.880972222,0.00697917149531,140.771388889,0.00402685967973,160.876805556,0.00660969141913,224.922361111,0.00732178465741,198.242222222,0.0101255110359,146.30625,0.00487428352174
300,81.1983333333,0.045623442906,141.1125,0.0311274643283,110.673333333,0.0226314296846,225.663333333,0.0435299394801,320.128333333,0.0555951161508,145.224166667,0.0356316836881,153.99,0.0069800338084,141.372361111,0.00396075399976,160.129444444,0.00676130464434,223.953055556,0.00738366397666,197.880555556,0.0101790412971,146.674583333,0.00484264170847
301,81.1683333333,0.0465911539242,141.481666667,0.0288735317089,112.9175,0.0217568626432,225.1675,0.0426610236208,317.914166667,0.053932787529,145.350833333,0.0354738110787,153.627777778,0.00695622699772,141.723611111,0.00398351974362,160.585138889,0.00672102130741,224.00375,0.00733196331775,197.787083333,0.010021438567,146.272638889,0.00472435049979
302,81.16,0.0464366067735,140.784166667,0.0282557607163,112.751666667,0.0213895397462,224.790833333,0.0417576352208,318.088333333,0.0545550479369,146.425,0.0357295202434,153.358055556,0.00694240695633,141.123055556,0.00391976577617,160.358472222,0.00657465378138,224.165,0.00734225444277,198.283472222,0.0100391060263,146.711944444,0.00475559790135
303,84.185,0.0450973711297,141.616666667,0.0308833823666,112.444166667,0.0209696480147,224.643333333,0.0430330083793,315.370833333,0.0539850465032,145.74,0.0358557392307,153.926388889,0.00679223635716,141.418472222,0.00396826562585,160.758055556,0.00663405172685,223.904861111,0.00732646161174,197.315555556,0.00994976391869,146.676666667,0.00473458894456
304,81.4575,0.0451084437499,138.515,0.0302390089948,112.290833333,0.0212354740772,228.041666667,0.0424421300834,318.251666667,0.0546506713623,145.443333333,0.0375965164209,154.345138889,0.00698510382592,141.42125,0.0040727237779,160.394166667,0.00673548774576,224.465,0.00730796044837,197.260694444,0.0100764250569,146.11375,0.00468340462808
305,82.845,0.04350371466,140.041666667,0.0292808764839,111.6775,0.0207317540842,226.3075,0.0424648312608,317.4775,0.0538466455485,145.650833333,0.0368442179389,153.758472222,0.00679676345772,141.053194444,0.00397820220345,160.768333333,0.00675035641508,224.504166667,0.00734195518732,197.473194444,0.0100638145821,146.442638889,0.00482879270455
306,80.0283333333,0.0445181961536,139.230833333,0.0312618439814,112.001666667,0.0206380413914,227.9825,0.0430655313234,319.97,0.0529893463372,144.786666667,0.0372197418023,153.25375,0.00695849948676,141.158888889,0.0039599358357,160.506111111,0.00669259561157,224.355555556,0.00731847213705,198.240138889,0.0101175948552,146.485555556,0.00473312175947
307,78.2133333333,0.0444962171297,138.221666667,0.0321621535224,112.235,0.0211922486013,227.535833333,0.0434393388718,321.551666667,0.0527794212036,146.2425,0.0401622494737,153.996527778,0.0071318682595,140.828888889,0.00397550178881,160.180277778,0.00663936800064,224.580694444,0.0073229893547,197.823194444,0.0102173956641,146.590416667,0.00489440594875
308,81.9725,0.0471843069767,139.354166667,0.0315598982493,111.063333333,0.0213760011617,226.108333333,0.0433453275665,318.964166667,0.0538663554275,146.5375,0.0398225045066,153.766527778,0.00692175070593,141.025138889,0.0039535365119,160.046944444,0.00664187050116,224.335555556,0.00728211399625,198.186527778,0.0100723519001,146.639305556,0.00486107572808
309,77.4558333333,0.0431808520912,140.343333333,0.0330107482743,112.406666667,0.0224875008092,225.6925,0.0443937780366,322.1375,0.0539742065014,145.964166667,0.0384107296585,153.24625,0.00711249111806,141.710555556,0.00409397093058,160.613333333,0.00667144980076,224.004861111,0.00734941013051,198.140416667,0.0102468243106,146.284583333,0.00473612654314
310,79.4483333333,0.0460864692796,139.216666667,0.0317129446314,111.535833333,0.0211702327912,226.171666667,0.0437483958028,321.015833333,0.0543011307633,146.611666667,0.0391208752545,154.139722222,0.00708364165142,141.074722222,0.00396168256346,159.51375,0.00660842123121,224.484861111,0.00735343036359,198.346527778,0.0101920427354,146.440416667,0.00483278513488
311,81.1625,0.0445630651178,140.285833333,0.0319926789903,110.694166667,0.0221051976209,224.591666667,0.0437693708745,320.143333333,0.0540101328298,147.1225,0.0413433033354,153.523472222,0.00693601917826,141.331527778,0.00403868070686,159.838611111,0.00678193202968,224.139444444,0.00739142985338,198.637916667,0.0101867927482,146.529027778,0.00491188091575
312,79.275,0.044161365373,138.860833333,0.0324249595866,113.193333333,0.0207295557197,225.206666667,0.0439983894007,319.531666667,0.0522587647602,147.9325,0.0401335400963,152.63375,0.00693169353599,141.089861111,0.00404188058593,160.647916667,0.00663780734127,224.234722222,0.00731190649299,198.718333333,0.0100303175093,146.675416667,0.00479921515442
313,80.175,0.0445375594992,137.0375,0.0285110134249,112.149166667,0.020692735877,228.2175,0.0424228777741,319.675833333,0.0524967221372,146.745,0.0392165684013,153.784305556,0.00698941701787,140.970694444,0.00383469801585,159.749861111,0.00662621796065,224.588888889,0.00725552791442,198.465833333,0.0100717266091,146.440416667,0.00474624021579
314,78.8425,0.0453691774245,138.064166667,0.0298217042141,111.173333333,0.0210149400675,226.9025,0.0433512357448,321.984166667,0.0538042637865,147.033333333,0.0397633674497,153.777361111,0.00707103002,141.248333333,0.00397456434152,159.362638889,0.00670054300971,224.164861111,0.00733416185786,198.86,0.0102113659051,146.586805556,0.00482594337367
315,81.4916666667,0.0439617867116,139.845833333,0.0335324204299,111.626666667,0.0209248921042,225.724166667,0.0432657815148,318.881666667,0.0523367198385,146.43,0.0392013004953,153.321805556,0.00687269962226,140.905555556,0.0040489117679,159.822361111,0.00664715485104,224.229583333,0.00735334420024,198.855833333,0.0100742062192,146.864861111,0.00494050718525
316,79.9958333333,0.0458435743826,140.056666667,0.0331399196062,112.365833333,0.0215097066909,226.023333333,0.0439667155191,319.638333333,0.0547089040288,145.92,0.0406444237481,152.576527778,0.00693983061086,140.912916667,0.00401066633948,160.253472222,0.00675787220886,224.748055556,0.00729424336493,199.17,0.0101123948261,146.339027778,0.00490554670097
317,79.3033333333,0.0453644358576,138.868333333,0.0315847635127,111.789166667,0.0207498386754,225.585,0.0441751673029,320.9075,0.0527628516788,147.546666667,0.0399809785508,153.498333333,0.00700783493095,141.51,0.00404754311951,159.719861111,0.00668327680561,223.850833333,0.00735229052052,198.781805556,0.0101439966884,146.639166667,0.00486579696435
318,77.4433333333,0.0450349717187,140.445833333,0.0347759233461,112.7175,0.0211234110046,226.153333333,0.0452235314403,321.839166667,0.0526959834843,145.400833333,0.0391742924356,152.503472222,0.00705179137556,140.704027778,0.00402300116026,160.578055556,0.00670671984794,224.167083333,0.00740462219428,198.918472222,0.0102214440351,147.128888889,0.00497819520608
319,80.5758333333,0.0469451921621,138.2775,0.0305378523138,110.693333333,0.0210152502053,227.038333333,0.0432301747533,320.730833333,0.0542995790021,146.684166667,0.039554856189,153.737222222,0.0070373492033,141.015694444,0.00396729389759,159.625972222,0.00676053761622,224.144722222,0.00739917214294,198.636805556,0.0101384734322,146.839583333,0.00488928377935
320,78.7158333333,0.0457284031684,139.4725,0.0322073595937,111.410833333,0.0219704724742,226.876666667,0.0440914233594,321.873333333,0.0547877114242,145.650833333,0.0382031340019,153.023888889,0.00698545402087,140.820694444,0.00401303777052,160.211388889,0.00674959682566,224.230138889,0.007423926734,198.764722222,0.0102401008952,146.949166667,0.00490473305078
321,77.575,0.0454138876267,139.739166667,0.0320657721433,111.8125,0.0205747482867,225.9375,0.0438256978707,322.6125,0.0522219767923,146.323333333,0.0391313985683,153.282638889,0.00716728393903,141.381111111,0.00402725482963,159.330833333,0.00671409329624,224.176527778,0.00739574346501,199.386527778,0.0101883641687,146.442361111,0.00482179982507
322,78.6616666667,0.0424124744606,139.720833333,0.0332127592475,114.054166667,0.0207291797481,225.713333333,0.044514041025,319.284166667,0.0502279901296,146.565833333,0.0397931175502,152.398333333,0.00696632646619,141.347777778,0.00402471972605,161.057083333,0.00667918724979,223.902222222,0.00740082911825,198.544583333,0.0100829084379,146.75,0.0048910656305
323,80.37,0.0462525535127,138.635,0.0306690775293,111.8025,0.0216851276335,226.636666667,0.0436073067809,319.8275,0.0540044559926,146.728333333,0.0396726617113,153.086388889,0.0069643813795,141.321666667,0.00401223240773,160.493888889,0.00672584107523,223.808888889,0.00741769273409,198.419722222,0.0101539522203,146.869444444,0.00486781790724
324,79.7808333333,0.0467255107176,137.984166667,0.0321248377591,111.045,0.021440443648,227.460833333,0.0422801667057,321.174166667,0.0533583076543,146.555,0.0409562147716,153.0325,0.00699381597733,140.644027778,0.00397307445131,160.108333333,0.00687028863512,224.649583333,0.00734938621045,198.859166667,0.0101877065688,146.706388889,0.00498683515579
325,78.9783333333,0.0455148223007,137.180833333,0.0315457853839,112.440833333,0.0223907799686,227.723333333,0.0428556456666,320.580833333,0.0539986730258,147.095833333,0.0417160815037,152.942361111,0.00703349096525,140.887083333,0.00401970410108,159.965694444,0.00666707599541,223.794027778,0.00744300542138,199.091944444,0.0100937405479,147.318888889,0.00498735138356
326,80.6258333333,0.0453990942518,138.275833333,0.0304355395251,111.096666667,0.0212328189392,227.393333333,0.0431600039981,320.2775,0.0529981324671,146.330833333,0.0387061456356,153.793888889,0.00706968663303,141.121527778,0.00402361599751,159.398611111,0.00684143074601,224.289166667,0.00739241865016,198.8075,0.0100915804526,146.589305556,0.00483746553713
327,78.0616666667,0.0461792982711,137.351666667,0.0317371053295,111.725,0.021854075998,227.645,0.043385330628,322.213333333,0.0560026002015,147.003333333,0.0412678750363,152.334444444,0.00702034989231,140.908194444,0.00400882498858,160.255694444,0.00672864046897,224.285277778,0.00733959514637,199.409861111,0.0102780986544,146.806527778,0.00491506732923
328,77.6433333333,0.0435618091974,139.175,0.0326593955168,111.995,0.0210163753321,226.225833333,0.0429094415306,322.361666667,0.053580084337,146.599166667,0.0402740623463,154.500277778,0.00714646751526,141.589861111,0.00411904765093,158.889166667,0.00663287990474,223.611527778,0.00739215117276,198.610555556,0.0102542153645,146.798611111,0.004944907864
329,79.155,0.0442894221778,139.504166667,0.0324579922305,112.966666667,0.0217717623034,225.961666667,0.0444193927709,319.878333333,0.0540991924411,146.534166667,0.0392612113996,152.531805556,0.00695295460539,140.903055556,0.00399549115392,160.09,0.0066978060241,224.166388889,0.007387504335,199.378194444,0.0100726047068,146.930555556,0.00492936235339
330,79.0016666667,0.0447959232909,137.466666667,0.0302165258691,111.34,0.0205945099213,227.52,0.0426856938765,321.658333333,0.0540662700462,147.013333333,0.0400093979267,152.629305556,0.00701964721518,141.248333333,0.00409314438878,160.11,0.00671671212124,224.622638889,0.00739396489317,199.260694444,0.0102366702961,146.129027778,0.00480461692511
331,77.8716666667,0.044328244349,138.949166667,0.0327408435566,112.355833333,0.0216911149511,226.254166667,0.0442496185438,321.7725,0.052097824554,146.796666667,0.0395659493212,152.931805556,0.00703123821156,141.147222222,0.00410978784815,160.358055556,0.00675548897368,224.139166667,0.00739976701882,198.710138889,0.0101377562542,146.713611111,0.00489138120678
332,80.2408333333,0.0451976926081,139.644166667,0.0345372489975,110.283333333,0.0208119385846,225.15,0.0449254865567,321.475833333,0.0537614616219,147.205833333,0.0412315512033,153.141388889,0.00706969069895,141.11375,0.00418510490902,159.517638889,0.00672389715958,223.828055556,0.00742361353605,199.340972222,0.0102429640419,147.058194444,0.0048645052007
333,82.1858333333,0.0451723300037,136.673333333,0.0313783830591,112.1125,0.0211980042701,229.636666667,0.0428242324187,317.701666667,0.0527474103316,145.69,0.0398016664245,153.721527778,0.00691901581056,140.638611111,0.00408206594899,159.887083333,0.00679840761756,224.485416667,0.00740692120973,198.391388889,0.0100000636627,146.875972222,0.00489379828089
334,78.8708333333,0.0441120512328,138.670833333,0.0329472428177,112.155,0.0202370161909,226.421666667,0.0435496105279,320.974166667,0.0516102832182,146.9075,0.0405856888222,153.024027778,0.00701673440163,141.210277778,0.00404514317037,159.303472222,0.0066632521798,223.736388889,0.0074141450307,199.6725,0.0100728924878,147.053333333,0.00487702065617
335,76.9875,0.0444421867319,138.2375,0.0316710268275,112.435,0.0206167989417,226.780833333,0.0428493692126,322.5775,0.0527846013239,146.981666667,0.0404708039433,152.756388889,0.00705791717262,141.468611111,0.00416677313122,159.546805556,0.00672661662692,223.748194444,0.00742274508051,199.696805556,0.0102305724031,146.783194444,0.00487124461283
336,78.6025,0.0431833491573,137.509166667,0.0318626658979,112.573333333,0.0198985996576,228.465,0.0429532173824,320.824166667,0.0521426261898,146.025833333,0.0401872010467,153.247638889,0.00699744864658,141.213472222,0.00411179059099,159.158472222,0.00669854239601,223.892361111,0.00747395976594,199.593888889,0.0101342959506,146.894166667,0.00490154278911
337,79.9841666667,0.0454574344654,138.675,0.031530039685,112.289166667,0.0213814860005,226.9325,0.0430920451322,319.726666667,0.0528115971479,146.3925,0.0398643684407,153.795833333,0.00703078771255,141.47,0.004095299464,159.564444444,0.00672298784828,223.771111111,0.00741807265663,198.639722222,0.0100650693363,146.758888889,0.00485372186214
338,77.1983333333,0.0427436058532,140.313333333,0.0323561782175,111.950833333,0.0210821579269,225.17,0.0434657086352,322.850833333,0.0529881174386,146.516666667,0.039883783505,152.958194444,0.00707456474715,141.059166667,0.00396730156828,159.641111111,0.00671902941601,223.340555556,0.0074049703008,199.400694444,0.0102518209285,147.600277778,0.00497261488098
339,76.0041666667,0.0433722511016,139.484166667,0.0300893045018,112.0275,0.0209565478123,225.778333333,0.0418401939028,323.968333333,0.052447463498,146.7375,0.0403286259173,152.565833333,0.00704357128804,141.029444444,0.00391577815166,159.561666667,0.00665721823827,223.607361111,0.00730331897481,199.8725,0.0102304596905,147.363194444,0.00492088284724
340,76.7666666667,0.0443921022166,139.109166667,0.0310974542594,112.433333333,0.0203980980572,226.430833333,0.0428246410211,322.8,0.0528477287347,146.46,0.0395424990424,153.204861111,0.00715232961888,140.628611111,0.0039388759091,158.642361111,0.00663325845139,224.49375,0.00728966694512,200.152777778,0.0101886373666,146.877638889,0.00485233945362
341,75.525,0.0438143508455,138.706666667,0.0308824315438,113.044166667,0.020130788681,225.633333333,0.042825974261,323.430833333,0.0517719660674,147.66,0.0406030048504,152.80875,0.00718782006869,140.9375,0.00399658305911,159.560416667,0.00670304476848,224.294722222,0.00735527783283,199.630833333,0.0102550152221,146.767777778,0.00484158142981
342,79.0958333333,0.0429313640449,138.231666667,0.0284615637917,112.02,0.0209610566605,226.704166667,0.0428150814638,320.884166667,0.0520348801274,147.064166667,0.0395687644284,152.96875,0.00698890404226,140.392222222,0.00385085223201,159.108194444,0.00659380299776,224.646666667,0.00726191995976,199.923055556,0.0101401517275,146.961111111,0.0048556825514
343,77.32,0.0443161399153,138.410833333,0.0344531985969,111.785,0.020912171575,226.890833333,0.0439573973121,322.895,0.0524678504296,146.698333333,0.0404953000899,153.496527778,0.00709025282791,140.705277778,0.00414152376616,158.980972222,0.00669557635662,223.87875,0.00744728143275,199.5225,0.0102050878214,147.415972222,0.0049355669936
344,76.2033333333,0.0447996291395,140.565833333,0.0333346971509,109.9575,0.0183929953541,223.675,0.0450852637772,325.839166667,0.0505297291456,147.759166667,0.0410537891025,151.945972222,0.00722464841568,141.074583333,0.00409046844216,159.187638889,0.00681743432489,223.528055556,0.00739554150068,200.866388889,0.0103276125951,147.397361111,0.00491215460014
345,77.7725,0.0461299255967,137.6625,0.0319666588393,109.604166667,0.0181939862363,226.9325,0.0436120406451,324.623333333,0.0522067101361,147.405,0.0418127627586,152.035555556,0.00704820450281,140.338055556,0.00395424599572,158.896666667,0.00668068622998,224.024027778,0.00734976940481,201.067777778,0.010254748845,147.637916667,0.005014544739
346,75.6675,0.0429058645489,137.736666667,0.033215707946,111.546666667,0.020138410855,228.123333333,0.0446303822256,324.785833333,0.0499030838497,146.14,0.0410595384532,152.415555556,0.00720182481209,141.046527778,0.00411231686513,159.229861111,0.0067884443253,224.67125,0.00737993635727,200.354583333,0.0102715646549,146.282222222,0.0048143531331
347,76.8741666667,0.0440083984546,139.393333333,0.0346037973909,110.715833333,0.0191422887527,225.409166667,0.042790586415,324.41,0.0490879790167,147.1975,0.040116291492,153.08125,0.007145082935,141.333611111,0.00409353461663,159.2375,0.00670704922521,223.930138889,0.00728290858371,199.68125,0.010243404698,146.73625,0.00481313945552
348,75.0791666667,0.0444343944751,139.741666667,0.0324015541204,110.865833333,0.0201467299906,225.773333333,0.0438720327823,326.055,0.0495849591723,146.485,0.0391761351197,151.899861111,0.0071195276947,141.166527778,0.00405382702856,159.535138889,0.0067138400322,223.848055556,0.00737716960535,200.565,0.0102697566459,146.985416667,0.00483478257976
349,78.2441666667,0.0442255095186,139.629166667,0.0342192509588,110.878333333,0.0195866817051,224.375,0.0427109625342,322.8775,0.049111140347,147.995833333,0.0410520257592,152.379444444,0.00701090863814,140.913888889,0.00406015394695,159.353611111,0.00680014706848,224.035416667,0.00734945086226,200.266944444,0.0101270753522,147.050694444,0.00494843645785
350,77.4691666667,0.0431287116672,139.0625,0.029468559324,111.530833333,0.0197225262635,226.425833333,0.0420761891136,323.0,0.0499774821319,146.511666667,0.0397791285098,152.760972222,0.00706943989974,141.269444444,0.00396078558326,158.969722222,0.00669992291047,223.890416667,0.00732054333986,200.269305556,0.0101512853723,146.840138889,0.00481058814324
351,77.1891666667,0.0439980012271,139.826666667,0.0318927965226,112.400833333,0.0185138197807,224.733333333,0.0426038033619,322.41,0.0506136806768,147.44,0.0394767959009,152.125555556,0.00708204669722,141.048055556,0.0039831152742,160.344583333,0.00666754627051,223.660555556,0.00732039912662,199.529861111,0.0102007493141,147.291388889,0.0048721617745
352,76.975,0.0446535060011,141.43,0.0341477378799,110.153333333,0.0203341501287,224.134166667,0.0444544252455,324.871666667,0.0496927228043,146.435833333,0.0390367770066,152.326388889,0.00709985631467,141.388611111,0.00414623320019,159.463194444,0.00682658477174,223.636666667,0.00739289695715,200.210416667,0.0102917425482,146.974722222,0.00485207098084
353,73.4733333333,0.0426735013275,138.536666667,0.032614200019,111.689166667,0.0195226825495,225.895,0.042512282407,326.8375,0.0484875439805,147.568333333,0.0411718330588,152.184444444,0.00719317205854,141.215,0.00412552508741,158.805138889,0.00668936366214,223.86,0.00736692219886,201.010416667,0.0103137437966,146.925,0.00492074345848
354,78.2841666667,0.0430784909612,138.720833333,0.032560128171,111.5,0.0195975382546,226.155,0.0441771338618,322.215833333,0.0475951190295,147.124166667,0.0408724470737,152.079166667,0.0070425169173,140.981388889,0.0040360379093,159.859861111,0.00685805341837,223.701805556,0.00737280208489,200.060972222,0.0101231107215,147.316805556,0.00495275303267
355,76.8725,0.043142304745,136.931666667,0.0307184159353,111.391666667,0.019293637725,227.609166667,0.0432948798597,323.735833333,0.0479491549754,147.459166667,0.0410680004947,151.962638889,0.00713734990999,140.955555556,0.0041058240238,159.893888889,0.00679032511268,223.593888889,0.00741737315878,200.143472222,0.010212788561,147.450555556,0.00492173868254
356,76.8116666667,0.043648220738,141.075833333,0.0345997886441,110.603333333,0.019321233987,223.053333333,0.0439484841978,324.585,0.0501271607315,147.870833333,0.041181162803,152.866527778,0.00720352932396,141.556805556,0.00416366464105,159.070694444,0.00677943728987,223.40125,0.00736722301214,200.062777778,0.0102899068971,147.041944444,0.00487252393736
357,76.0866666667,0.0429850672927,139.041666667,0.0347249482276,111.430833333,0.0198253057296,226.194166667,0.0440945026026,324.4825,0.048500878212,146.764166667,0.0405488988197,152.544722222,0.00707849894944,140.947777778,0.00411672862126,159.607638889,0.00672129996627,224.234166667,0.00737223437467,199.847638889,0.0102607661077,146.818055556,0.00490484634191
358,75.4658333333,0.0438325634623,140.844166667,0.0353851695568,112.34,0.018807333006,223.263333333,0.0446058655727,324.194166667,0.0484279192484,147.8925,0.0417377163118,152.275833333,0.00722634964033,141.063472222,0.00417094883131,159.243055556,0.00672820506574,223.583194444,0.00737991970753,200.481111111,0.0102134545629,147.353333333,0.00498285749256
359,76.3266666667,0.0447353620441,140.300833333,0.0332147718438,110.0275,0.0192166847757,224.181666667,0.0444516612011,325.645833333,0.0504319088638,147.5175,0.0404164262218,151.912638889,0.00714401158747,141.472638889,0.00416524584239,158.934722222,0.00678117920558,223.467916667,0.0073745721696,201.152638889,0.0103561683621,147.059444444,0.00478170332601
